"Date","Market","Component","Delmo","Segment","Price"
2017-07-19,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",16.431122
2017-07-19,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.619726
2017-07-19,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",16.585842
2017-07-19,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",20.727612
2017-07-19,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.740281
2017-07-19,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.709653
2017-07-19,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.814307
2017-07-19,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.945406
2017-07-19,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",17.091959
2017-07-20,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",20.091421
2017-07-20,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",19.853713
2017-07-20,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",18.153555
2017-07-20,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",16.448096
2017-07-20,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.648761
2017-07-20,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",15.319047
2017-07-20,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",21.377999
2017-07-20,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",20.17921
2017-07-20,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.734131
2017-07-20,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.843168
2017-07-20,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.96829
2017-07-20,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",17.114077
2017-07-21,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",19.763617
2017-07-21,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",19.540171
2017-07-21,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.894691
2017-07-21,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",16.28967
2017-07-21,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.521007
2017-07-21,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",15.207771
2017-07-21,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",20.950579
2017-07-21,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.857159
2017-07-21,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.611742
2017-07-21,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.727724
2017-07-21,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.859592
2017-07-21,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",17.009015
2017-07-24,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",19.346411
2017-07-24,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",19.108311
2017-07-24,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.50364
2017-07-24,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",15.972816
2017-07-24,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.219041
2017-07-24,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",14.937528
2017-07-24,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",20.747439
2017-07-24,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.510548
2017-07-24,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.117826
2017-07-24,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.439116
2017-07-24,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.573546
2017-07-24,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.727006
2017-07-25,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",19.524195
2017-07-25,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",19.285263
2017-07-25,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.679888
2017-07-25,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",16.08032
2017-07-25,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.533955
2017-07-25,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",15.238353
2017-07-25,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",20.842276
2017-07-25,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.599544
2017-07-25,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.196515
2017-07-25,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.514154
2017-07-25,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.642197
2017-07-25,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.80442
2017-07-26,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",19.482552
2017-07-26,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",19.261644
2017-07-26,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.652349
2017-07-26,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",16.057688
2017-07-26,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.498639
2017-07-26,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",16.543958
2017-07-26,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",20.91712
2017-07-26,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.632935
2017-07-26,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.354726
2017-07-26,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.422553
2017-07-26,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.539738
2017-07-26,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.782302
2017-07-27,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",19.750252
2017-07-27,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",19.515553
2017-07-27,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.878167
2017-07-27,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",16.165191
2017-07-27,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.592816
2017-07-27,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",16.631739
2017-07-27,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",21.019799
2017-07-27,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.729141
2017-07-27,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.440398
2017-07-27,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.503056
2017-07-27,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.619475
2017-07-27,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.837597
2017-07-28,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",19.649121
2017-07-28,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",19.41517
2017-07-28,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.801059
2017-07-28,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",16.159534
2017-07-28,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.61636
2017-07-28,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",16.661
2017-07-28,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",21.1125
2017-07-28,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.804693
2017-07-28,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.477115
2017-07-28,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.537556
2017-07-28,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.653648
2017-07-28,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.876304
2017-07-31,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",18.100225
2017-07-31,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",17.927224
2017-07-31,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.100138
2017-07-31,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",15.73026
2017-07-31,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.325309
2017-07-31,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",16.398824
2017-07-31,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",20.817342
2017-07-31,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.521643
2017-07-31,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.199283
2017-07-31,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.295445
2017-07-31,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.427449
2017-07-31,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.689855
2017-08-01,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",18.930693
2017-08-01,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",18.725661
2017-08-01,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.223884
2017-08-01,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",15.878523
2017-08-01,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.364066
2017-08-01,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",16.487169
2017-08-01,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",21.022075
2017-08-01,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.656633
2017-08-01,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.319409
2017-08-01,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.307641
2017-08-01,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.443023
2017-08-01,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.693963
2017-08-02,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",18.942592
2017-08-02,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",18.749282
2017-08-02,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.251425
2017-08-02,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",15.991698
2017-08-02,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.493566
2017-08-02,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",16.764464
2017-08-02,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",21.81274
2017-08-02,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",20.236408
2017-08-02,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.467122
2017-08-02,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.445647
2017-08-02,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.585411
2017-08-02,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.832204
2017-08-03,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",19.108268
2017-08-03,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",18.896057
2017-08-03,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.477312
2017-08-03,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",16.8966
2017-08-03,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.760035
2017-08-03,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",16.82934
2017-08-03,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",19.195953
2017-08-03,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.068499
2017-08-03,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.796753
2017-08-03,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.507129
2017-08-03,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.786025
2017-08-03,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.714348
2017-08-04,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",18.958187
2017-08-04,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",18.759043
2017-08-04,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.360052
2017-08-04,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",16.81912
2017-08-04,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.694497
2017-08-04,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",16.77597
2017-08-04,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",19.149019
2017-08-04,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.021958
2017-08-04,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.74678
2017-08-04,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.461116
2017-08-04,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.740083
2017-08-04,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.665124
2017-08-07,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",19.060242
2017-08-07,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",18.854357
2017-08-07,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.449393
2017-08-07,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",16.89064
2017-08-07,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.765994
2017-08-07,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",16.756
2017-08-07,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",19.222772
2017-08-07,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.095094
2017-08-07,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.809247
2017-08-07,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.512881
2017-08-07,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.786025
2017-08-07,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.714348
2017-08-08,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",19.138284
2017-08-08,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",18.949671
2017-08-08,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.53315
2017-08-08,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",16.986
2017-08-08,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.855365
2017-08-08,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",16.8445
2017-08-08,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",19.323345
2017-08-08,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.194825
2017-08-08,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.902947
2017-08-08,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.599155
2017-08-08,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.866423
2017-08-08,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.78545
2017-08-09,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",19.432442
2017-08-09,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",19.229657
2017-08-09,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.778837
2017-08-09,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",17.09924
2017-08-09,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.944735
2017-08-09,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",16.9271
2017-08-09,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",19.410508
2017-08-09,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.274609
2017-08-09,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.959167
2017-08-09,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.645168
2017-08-09,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.906622
2017-08-09,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.807327
2017-08-10,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",19.846665
2017-08-10,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",19.622829
2017-08-10,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",18.113866
2017-08-10,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",17.27208
2017-08-10,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",17.069855
2017-08-10,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",17.051
2017-08-10,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",19.55131
2017-08-10,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.414232
2017-08-10,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",18.090347
2017-08-10,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.7602
2017-08-10,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",17.015734
2017-08-10,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.900306
2017-08-11,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",19.852668
2017-08-11,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",19.6407
2017-08-11,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",18.125033
2017-08-11,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",17.30188
2017-08-11,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",17.093687
2017-08-11,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",17.0746
2017-08-11,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",19.578129
2017-08-11,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.440827
2017-08-11,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",18.115333
2017-08-11,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.788958
2017-08-11,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",17.038705
2017-08-11,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.922184
2017-08-14,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",19.798639
2017-08-14,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",19.593043
2017-08-14,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",18.09153
2017-08-14,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",17.31976
2017-08-14,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",17.111561
2017-08-14,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",17.0923
2017-08-14,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",19.598243
2017-08-14,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.460773
2017-08-14,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",18.134073
2017-08-14,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.806213
2017-08-14,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",17.061676
2017-08-14,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.955
2017-08-15,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",19.678574
2017-08-15,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",19.479857
2017-08-15,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.985438
2017-08-15,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",17.23632
2017-08-15,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",17.034106
2017-08-15,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",16.92908
2017-08-15,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",19.504375
2017-08-15,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.37434
2017-08-15,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",18.052867
2017-08-15,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.731442
2017-08-15,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.987021
2017-08-15,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.883898
2017-08-16,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",19.167774
2017-08-16,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",19.063829
2017-08-16,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.741571
2017-08-16,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",16.933
2017-08-16,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.579413
2017-08-16,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",17.9
2017-08-16,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",19.383688
2017-08-16,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.248014
2017-08-16,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.93418
2017-08-16,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.61641
2017-08-16,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.872166
2017-08-16,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.779981
2017-08-17,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",19.386194
2017-08-17,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",19.287486
2017-08-17,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.963757
2017-08-17,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",17.0274
2017-08-17,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.643674
2017-08-17,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",18.04872
2017-08-17,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",19.437327
2017-08-17,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.301204
2017-08-17,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.984153
2017-08-17,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.662423
2017-08-17,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.912365
2017-08-17,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.812797
2017-08-18,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",18.660284
2017-08-18,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",18.577757
2017-08-18,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.295322
2017-08-18,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",16.51398
2017-08-18,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.164929
2017-08-18,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",17.81649
2017-08-18,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",19.165748
2017-08-18,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.019294
2017-08-18,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.66552
2017-08-18,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.1952
2017-08-18,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.419566
2017-08-18,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.271347
2017-08-21,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",19.083466
2017-08-21,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",19.088079
2017-08-21,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.532762
2017-08-21,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",16.68044
2017-08-21,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.31271
2017-08-21,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",17.97174
2017-08-21,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",19.331313
2017-08-21,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.176803
2017-08-21,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.81304
2017-08-21,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.3296
2017-08-21,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.542392
2017-08-21,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.377315
2017-08-22,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",18.967563
2017-08-22,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",18.971936
2017-08-22,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.435627
2017-08-22,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",16.66322
2017-08-22,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.301342
2017-08-22,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",17.95932
2017-08-22,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",19.318068
2017-08-22,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.163677
2017-08-22,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.800747
2017-08-22,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.3184
2017-08-22,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.531226
2017-08-22,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.356121
2017-08-23,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",18.967563
2017-08-23,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",18.98355
2017-08-23,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.435627
2017-08-23,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",16.68618
2017-08-23,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.324077
2017-08-23,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",17.98416
2017-08-23,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",19.337935
2017-08-23,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.189929
2017-08-23,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.819187
2017-08-23,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.3352
2017-08-23,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.547975
2017-08-23,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.377315
2017-08-24,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",19.05449
2017-08-24,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",19.06485
2017-08-24,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.50578
2017-08-24,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",16.70914
2017-08-24,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.341129
2017-08-24,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",17.99658
2017-08-24,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",19.351181
2017-08-24,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.196492
2017-08-24,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.83148
2017-08-24,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.3464
2017-08-24,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.559141
2017-08-24,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.382613
2017-08-25,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",18.776323
2017-08-25,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",18.803529
2017-08-25,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.273736
2017-08-25,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",16.56564
2017-08-25,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.227452
2017-08-25,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",17.8848
2017-08-25,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",19.238597
2017-08-25,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.07836
2017-08-25,"ERCOT ","ZONE N",2018-09-01,"opNightPrice",17.726987
2017-08-25,"ERCOT ","ZONE N",2018-10-01,"opNightPrice",16.2512
2017-08-25,"ERCOT ","ZONE N",2018-11-01,"opNightPrice",16.469813
2017-08-25,"ERCOT ","ZONE N",2018-12-01,"opNightPrice",16.303137
2017-08-28,"ERCOT ","ZONE N",2018-01-01,"opNightPrice",18.944382
2017-08-28,"ERCOT ","ZONE N",2018-02-01,"opNightPrice",18.966129
2017-08-28,"ERCOT ","ZONE N",2018-03-01,"opNightPrice",17.414042
2017-08-28,"ERCOT ","ZONE N",2018-04-01,"opNightPrice",16.68044
2017-08-28,"ERCOT ","ZONE N",2018-05-01,"opNightPrice",16.329761
2017-08-28,"ERCOT ","ZONE N",2018-06-01,"opNightPrice",17.99037
2017-08-28,"ERCOT ","ZONE N",2018-07-01,"opNightPrice",19.351181
2017-08-28,"ERCOT ","ZONE N",2018-08-01,"opNightPrice",19.196492
